Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
2855,0,1,1,16,7,58,66,74,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4197,0,1,0,10,7,60,56,65,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4965,1,1,0,9,7,71,73,70,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1130,0,1,0,9,7,90,73,73,1,0,0,0,0,1,1,0,0,0,0,0,0,1
4482,0,0,0,5,7,55,84,84,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2512,1,1,1,4,6,73,61,69,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2373,1,1,0,9,7,49,55,55,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1830,1,0,0,0,6,82,100,85,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4621,0,1,0,9,7,80,59,75,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2279,1,0,1,15,8,62,58,42,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3168,1,0,1,13,9,43,75,83,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2710,0,1,1,11,7,52,69,72,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5058,1,1,1,8,8,84,56,58,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6312,1,1,1,9,6,79,87,73,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3432,0,1,1,0,5,61,70,79,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6485,0,1,0,9,6,61,48,62,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5896,1,0,0,14,6,73,60,60,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4469,0,1,0,4,8,70,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1344,1,1,0,7,5,100,73,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6743,0,1,0,13,7,62,65,81,0,0,1,0,0,0,0,0,1,0,0,0,0,1
446,1,0,0,7,6,73,76,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2548,1,1,0,6,8,57,69,81,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6668,0,0,1,9,5,76,63,74,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1060,0,0,0,9,7,76,60,79,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1055,1,1,1,8,4,59,55,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
403,1,1,1,19,6,78,65,90,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2364,1,0,1,9,8,88,72,67,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1825,1,1,0,8,7,80,77,51,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2379,1,1,1,9,5,95,67,80,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2165,0,1,0,1,7,77,80,68,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6930,1,1,1,2,6,74,77,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1094,0,1,1,9,7,64,73,60,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3538,1,0,1,5,7,81,46,49,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1471,1,1,1,0,6,100,78,71,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6366,1,0,1,4,8,70,63,69,1,0,0,1,0,0,0,1,0,0,0,0,1,0
994,1,0,0,0,7,69,93,82,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4240,1,1,0,10,7,58,77,84,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3004,0,1,1,15,8,78,100,74,1,0,0,0,0,1,0,1,0,0,0,0,0,1
456,0,1,1,11,7,100,51,93,1,1,0,0,0,0,0,0,0,0,1,0,1,0
6575,1,0,1,16,5,79,94,51,1,0,0,1,0,0,0,0,0,0,1,0,1,0
6767,0,0,0,9,7,56,44,68,1,0,0,1,0,0,0,0,1,0,0,0,0,1
882,1,1,1,9,7,84,75,84,1,0,0,1,0,0,0,0,0,1,0,1,0,0
5100,1,1,0,9,6,63,79,66,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3205,1,1,1,13,7,72,83,77,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1656,1,0,1,9,4,73,82,44,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3011,1,1,1,8,5,87,78,75,1,0,0,0,1,0,1,0,0,0,0,0,1,0
6656,0,1,0,7,5,88,50,74,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2186,1,1,0,16,5,64,75,62,1,1,0,0,0,0,0,0,0,0,1,0,1,0
166,1,0,1,9,6,11,77,70,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3854,1,1,0,16,5,70,71,75,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6191,1,1,0,14,8,75,65,88,1,0,0,1,0,0,0,0,0,1,0,1,0,0
885,1,0,0,9,5,65,76,75,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2741,1,1,1,8,7,97,66,70,1,1,0,0,0,0,0,0,1,0,0,1,0,0
4877,0,1,1,11,7,59,63,83,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3689,1,1,1,17,6,71,70,72,1,0,0,0,1,0,0,1,0,0,0,0,0,1
5003,1,0,0,11,5,68,86,71,1,1,0,0,0,0,1,0,0,0,0,0,0,1
3953,1,1,1,9,7,60,79,66,1,1,0,0,0,0,0,1,0,0,0,1,0,0
2822,0,1,1,7,7,88,82,40,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1310,1,1,1,7,7,75,71,86,1,0,1,0,0,0,0,0,1,0,0,0,0,1
76,0,1,0,15,7,61,54,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3592,1,1,1,4,7,90,58,97,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5888,0,1,0,12,7,78,59,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1
329,0,1,0,6,7,79,49,71,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2218,0,1,0,11,6,65,69,74,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3132,1,1,1,17,7,97,72,49,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5415,0,0,1,0,7,82,74,83,1,0,1,0,0,0,0,1,0,0,0,0,0,1
6784,1,1,1,9,7,89,76,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1328,0,1,0,9,6,62,65,43,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2795,0,1,1,10,5,87,59,52,1,0,0,1,0,0,1,0,0,0,0,1,0,0
997,1,1,0,3,5,67,62,100,1,0,0,0,0,1,0,0,0,1,0,0,0,1
5282,0,1,0,8,8,48,78,69,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5548,0,1,0,7,6,80,86,64,1,0,0,0,0,1,0,0,1,0,0,0,0,1
353,0,1,0,10,8,73,79,60,1,0,0,1,0,0,0,0,0,1,0,0,1,0
5957,1,1,0,16,7,80,79,71,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6117,1,0,0,10,7,75,71,51,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1062,1,1,1,11,7,91,66,83,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1839,1,1,1,9,7,70,64,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1
916,1,1,0,8,7,62,81,64,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6910,0,1,0,9,5,43,76,74,1,1,0,0,0,0,0,1,0,0,0,0,0,1
686,0,1,0,6,7,63,45,93,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3318,0,0,1,13,9,78,66,68,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1538,0,1,1,7,5,61,71,79,1,0,0,0,0,1,1,0,0,0,0,0,0,1
6960,1,1,1,7,5,74,73,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1260,1,1,0,13,7,73,77,54,1,1,0,0,0,0,0,0,1,0,0,0,1,0
230,0,0,1,0,8,46,71,33,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5617,1,0,0,8,7,78,80,67,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1878,1,1,1,9,5,92,73,54,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4340,1,1,0,6,7,40,72,57,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5349,0,1,1,12,7,81,44,71,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3928,0,1,0,18,8,68,71,50,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1595,0,1,1,4,7,59,47,65,1,0,0,0,1,0,0,0,0,0,1,0,0,1
789,0,0,0,11,6,55,72,63,1,1,0,0,0,0,0,0,1,0,0,0,0,1
785,1,0,1,1,7,98,72,83,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3090,1,0,0,17,7,55,58,76,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5492,1,1,1,9,5,86,76,84,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3216,0,1,1,7,7,90,70,78,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5606,1,1,0,9,5,100,69,70,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2236,1,0,0,6,7,65,71,56,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1301,0,0,0,7,7,55,100,73,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2421,1,0,1,9,7,100,72,76,1,1,0,0,0,0,1,0,0,0,0,0,0,1
5406,0,1,1,8,7,68,49,65,1,0,0,0,1,0,0,0,1,0,0,0,0,1
921,0,1,1,11,7,100,79,77,1,0,0,0,1,0,0,0,1,0,0,1,0,0
6948,1,1,0,6,3,67,92,63,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1240,1,1,0,10,7,65,84,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3539,1,0,0,16,7,81,100,87,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2759,0,0,1,7,7,85,85,80,1,0,1,0,0,0,0,0,1,0,0,0,0,1
664,0,0,1,8,7,66,42,67,1,0,0,0,0,1,0,1,0,0,0,1,0,0
249,0,1,0,9,6,51,64,43,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3951,1,0,0,9,9,72,50,52,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5710,0,0,1,12,8,37,77,59,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4935,0,1,0,9,7,75,71,100,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6766,0,1,1,5,7,84,77,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
850,0,0,0,15,5,78,55,71,1,0,0,0,0,1,0,1,0,0,0,1,0,0
88,1,1,1,5,5,76,57,71,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4157,0,1,1,2,7,63,43,77,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5908,1,0,1,12,5,67,52,73,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2643,0,1,1,6,4,62,86,63,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4186,1,1,1,9,7,25,63,77,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1366,0,1,0,9,7,77,71,73,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3048,0,1,1,5,7,81,74,74,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3931,0,1,1,16,7,75,71,91,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2870,1,0,0,13,6,64,100,37,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3834,0,0,0,6,8,48,79,78,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3926,0,1,0,9,6,80,58,59,1,1,0,0,0,0,0,0,1,0,0,0,0,1
424,1,1,1,3,6,59,76,53,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5589,1,1,0,11,7,55,90,70,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6095,1,1,1,10,5,67,70,100,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3438,1,1,0,18,6,95,69,70,1,0,0,1,0,0,0,1,0,0,0,1,0,0
5203,0,0,0,1,6,99,45,99,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2627,1,1,0,13,7,42,72,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3111,1,1,0,6,8,43,76,51,0,0,1,0,0,0,0,0,1,0,0,0,0,1
990,0,0,1,6,4,55,79,95,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1934,0,0,1,6,8,69,64,63,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6209,1,0,1,15,8,54,45,74,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3945,1,1,1,9,5,74,75,71,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3524,1,1,0,7,6,78,64,72,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3849,1,0,1,8,7,60,73,63,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1717,0,1,0,5,8,65,40,74,1,0,1,0,0,0,0,0,0,1,0,0,1,0
731,0,1,0,0,8,74,75,90,1,0,0,0,1,0,0,1,0,0,0,1,0,0
187,1,1,0,1,9,62,71,73,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1722,0,0,0,12,9,84,71,53,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4208,0,1,1,8,5,63,71,47,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5518,0,0,1,13,8,80,71,51,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2000,0,1,0,12,7,66,62,51,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5245,1,0,1,26,6,61,64,78,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3960,1,0,0,8,6,74,91,72,1,0,0,1,0,0,0,0,1,0,0,0,1,0
888,1,1,0,7,6,83,71,93,1,0,0,0,0,1,0,1,0,0,0,0,1,0
5972,0,1,1,18,8,79,87,60,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1319,0,1,0,7,6,79,72,74,1,0,1,0,0,0,0,0,0,1,0,0,0,1
521,1,1,0,9,7,45,59,52,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3587,1,1,1,13,8,73,84,43,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5546,0,0,1,7,7,78,59,59,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1628,1,1,0,9,9,72,75,60,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3869,1,0,0,13,8,58,81,74,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6114,1,1,1,11,5,78,78,68,0,0,0,0,1,0,1,0,0,0,0,0,0,1
685,1,1,0,17,7,69,83,60,1,0,0,1,0,0,1,0,0,0,0,0,0,1
709,1,0,0,9,7,100,54,87,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1064,1,1,0,2,9,73,74,54,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2177,0,1,1,3,6,59,71,51,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5087,0,1,1,13,7,100,75,74,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6291,0,1,1,8,9,90,100,51,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1814,1,1,0,9,6,75,84,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
224,1,1,0,19,7,78,77,64,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4177,0,1,1,13,8,94,58,87,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4246,0,1,0,13,6,80,79,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1
641,1,0,0,9,7,62,95,50,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5585,0,0,0,13,6,77,67,91,1,0,0,0,0,1,0,0,0,1,0,0,0,1
5443,1,0,1,7,7,36,62,79,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6447,1,1,0,9,5,62,75,67,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1959,1,1,0,9,9,69,67,83,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6201,0,1,1,13,7,69,55,54,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5467,0,1,0,4,9,81,60,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1272,1,0,1,21,7,69,36,77,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5363,1,1,1,9,7,55,80,48,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1800,1,1,0,12,6,78,70,52,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2623,1,1,0,6,7,78,69,68,1,1,0,0,0,0,0,0,0,0,1,0,0,1
405,0,1,0,14,5,76,71,47,1,0,0,1,0,0,1,0,0,0,0,0,0,1
490,0,1,0,13,6,72,71,40,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1791,1,1,1,4,4,70,82,82,1,0,0,1,0,0,0,0,1,0,0,0,0,1
266,0,1,0,17,5,60,57,63,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4826,0,1,0,10,6,84,66,80,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5264,0,1,0,19,5,81,91,73,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6676,1,1,0,9,6,87,88,72,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2211,1,0,0,1,7,79,63,43,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2039,1,0,1,0,6,59,67,100,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5636,0,1,0,3,5,57,82,82,1,0,0,1,0,0,0,1,0,0,0,1,0,0
6740,1,1,0,5,5,61,71,71,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4776,1,0,1,3,6,52,87,41,1,0,0,1,0,0,0,0,0,0,1,0,1,0
6602,0,0,0,4,7,65,53,36,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4090,0,1,1,5,6,73,98,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3632,1,1,1,13,5,72,76,70,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4851,0,1,1,9,6,68,59,93,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4396,0,0,0,7,9,67,69,77,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5724,0,1,0,11,7,83,61,73,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3351,1,1,0,8,9,86,69,70,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3385,0,0,0,0,7,70,73,77,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5954,1,0,0,14,9,60,60,51,1,0,0,0,0,1,0,0,1,0,0,0,0,1
385,1,1,0,4,7,93,67,83,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4412,0,1,1,9,9,48,65,80,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2985,0,1,1,9,7,100,90,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6328,0,1,1,2,7,74,65,64,1,0,0,0,0,1,0,0,1,0,0,0,0,1
869,0,0,0,16,6,28,81,84,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3979,0,1,1,8,8,71,71,79,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2797,1,0,1,12,7,72,70,67,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4684,0,0,0,7,5,65,60,88,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1914,0,0,0,16,6,68,74,49,1,0,0,0,0,1,0,0,0,0,1,0,0,1
478,1,1,0,10,4,75,71,71,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2509,1,0,0,8,5,83,87,82,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2114,0,0,1,13,7,63,79,62,1,0,0,0,1,0,0,0,0,0,1,1,0,0
3428,0,0,0,13,7,52,67,71,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3277,0,1,1,8,8,100,78,83,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4232,1,1,0,3,6,77,76,79,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2065,0,0,0,7,7,90,91,71,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6800,0,1,0,9,6,44,96,72,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1974,1,1,1,4,4,62,96,72,1,1,0,0,0,0,0,0,0,0,1,0,1,0
6844,1,1,0,7,7,52,57,94,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3799,1,0,1,12,4,47,90,79,1,0,1,0,0,0,0,0,0,0,1,0,0,1
153,0,1,0,8,9,78,43,79,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1436,0,1,0,7,6,83,76,61,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6093,1,1,1,13,7,53,64,77,1,0,1,0,0,0,1,0,0,0,0,0,0,1
432,0,1,0,13,6,68,70,77,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2335,0,0,0,9,6,77,62,86,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2893,0,1,0,11,6,56,64,61,1,0,0,0,1,0,0,0,1,0,0,0,1,0
6599,1,0,1,2,8,52,86,65,0,0,0,1,0,0,0,0,1,0,0,1,0,0
845,1,1,1,4,7,80,76,95,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4307,1,1,1,6,9,66,77,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3588,0,0,0,9,7,59,67,100,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5399,0,1,1,4,7,71,68,94,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5476,1,0,1,19,8,59,71,55,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1237,0,1,0,6,9,81,86,75,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5199,0,1,1,5,6,62,76,61,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2058,0,0,1,8,8,64,59,52,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6592,0,0,0,7,7,78,88,91,0,0,1,0,0,0,0,0,0,0,1,0,1,0
745,1,1,0,4,7,82,61,55,1,0,0,1,0,0,0,1,0,0,0,0,1,0
208,0,1,0,8,9,85,77,88,0,0,0,1,0,0,0,0,0,0,1,0,1,0
364,1,0,1,1,7,75,100,67,1,1,0,0,0,0,1,0,0,0,0,0,0,1
4777,0,0,1,10,6,51,67,84,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1823,0,1,0,9,4,57,60,63,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1248,0,1,1,12,10,81,100,54,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1162,1,0,0,1,7,65,56,66,1,1,0,0,0,0,0,0,0,1,0,0,1,0
6065,1,1,0,9,5,77,91,68,0,0,0,0,1,0,1,0,0,0,0,0,0,1
6654,1,0,0,9,6,94,50,52,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1699,0,0,0,5,5,80,66,67,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2764,0,0,1,2,7,55,75,70,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6895,1,1,1,7,7,55,54,72,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4147,0,0,1,5,6,74,64,76,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1795,0,0,1,17,9,54,65,53,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1691,1,1,0,15,7,75,86,47,0,0,1,0,0,0,0,0,0,0,1,1,0,0
34,0,1,0,6,7,83,59,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5612,1,0,1,6,6,71,80,73,1,1,0,0,0,0,1,0,0,0,0,0,1,0
3328,0,0,0,3,8,72,79,93,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5142,0,1,0,9,8,90,73,66,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3515,0,1,0,3,6,84,64,68,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6017,0,1,0,14,8,70,69,86,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1763,0,1,0,14,9,57,82,60,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1382,0,1,1,9,7,72,55,79,1,0,0,0,1,0,0,0,1,0,0,0,0,1
754,1,0,0,15,7,96,67,60,1,0,0,0,0,1,1,0,0,0,0,0,0,1
110,0,0,0,3,6,68,70,55,1,0,0,0,0,1,1,0,0,0,0,0,1,0
44,0,0,1,12,7,81,71,76,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2312,0,1,0,9,9,56,65,25,1,1,0,0,0,0,0,0,0,0,1,0,0,1
4887,1,1,1,13,9,93,63,77,1,1,0,0,0,0,1,0,0,0,0,0,0,1
5772,1,1,0,18,8,77,85,62,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6633,1,1,0,16,6,85,59,58,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4085,1,1,0,9,7,73,71,57,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2699,1,1,1,13,7,82,79,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3767,1,0,0,15,5,73,71,49,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2484,1,1,0,5,6,77,73,73,1,0,0,1,0,0,0,1,0,0,0,1,0,0
6754,0,0,0,12,8,94,99,84,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3673,1,1,0,9,6,55,67,83,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3116,0,1,1,10,8,40,46,99,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3230,1,0,0,17,7,75,63,65,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1754,1,1,0,9,7,57,74,67,1,0,0,1,0,0,0,1,0,0,0,1,0,0
5461,1,1,1,6,7,53,56,42,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1902,0,1,1,14,7,75,89,100,0,0,0,1,0,0,0,0,1,0,0,1,0,0
281,0,0,0,15,6,67,80,58,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1401,1,1,0,11,7,80,88,82,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5258,0,0,0,9,8,31,68,63,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4210,0,1,1,19,7,73,79,73,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4027,1,1,1,9,7,73,51,80,0,1,0,0,0,0,0,1,0,0,0,0,0,1
567,0,1,0,12,5,72,84,80,1,0,0,0,1,0,1,0,0,0,0,0,0,1
741,0,1,1,4,7,90,53,83,1,1,0,0,0,0,1,0,0,0,0,0,0,1
6734,0,0,0,5,7,60,84,81,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2080,1,1,0,9,8,39,82,86,1,0,0,1,0,0,0,0,0,0,1,0,0,1
810,1,1,0,7,5,71,53,70,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2187,0,1,0,5,8,92,67,70,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5313,0,1,0,22,10,81,50,46,1,0,1,0,0,0,1,0,0,0,0,0,1,0
6813,1,1,0,6,7,56,87,59,1,0,0,0,1,0,0,0,0,0,1,0,0,1
196,1,1,0,14,6,88,71,61,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1525,0,1,1,12,7,100,48,53,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4938,1,1,1,6,7,67,56,61,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2845,0,1,0,9,6,51,84,50,1,0,0,0,0,1,0,0,1,0,0,0,0,1
729,1,1,0,7,5,85,72,84,1,0,0,0,1,0,0,0,1,0,0,0,0,1
114,0,1,1,13,5,61,63,42,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6666,0,0,0,13,7,50,66,92,1,0,0,0,0,1,0,0,1,0,0,0,0,1
